 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  391      26        2   300.00    5.60    3.00   -3.49   -2.22   -0.28    0.00
  392      27        2   300.00    7.56    3.00   -7.17   -5.33   -2.10    0.00
  393      28        2   300.00    8.94    3.00   -4.99   -6.08   -3.70    0.00
  394      29        2   300.00   10.10    3.00   -4.31   -4.65   -4.18    0.00
  395      30        2   300.00   13.41    3.00  -12.10   -8.21   -6.41    0.00
  396      31        2   300.00   17.25    3.00  -14.30  -13.20   -8.57    0.00
  397      32        2   300.00   20.24    3.00  -11.20  -12.75   -9.38    0.00
  398      33        2   300.00   22.33    3.00   -7.32   -9.26   -9.85    0.00
  399      34        2   300.00   24.31    3.00   -7.08   -7.20  -10.40    0.00
  400      35        2   300.00   26.87    3.00   -9.35   -8.22   -9.85    0.00
  401      36        2   300.00   29.82    3.00  -10.90  -10.12   -9.17    0.00
  402      37        2   300.00   32.65    3.00  -10.50  -10.70   -9.03    0.00
  403      38        2   300.00   36.58    3.00  -14.30  -12.40  -10.43    0.00
  404      39        2   300.00   40.02    3.00  -12.80  -13.55  -11.57    0.00
  405      40        2   300.00   44.53    3.00  -17.20  -15.00  -13.14    0.00
  406      41        2   300.00   48.86    3.00  -15.40  -16.30  -14.04    0.00
  407      42        2   300.00   52.83    3.00  -14.20  -14.80  -14.78    0.00
  408      43        2   300.00   55.91    3.00  -11.40  -12.80  -14.20    0.00
  409      44        2   300.00   58.13    3.00   -9.19  -10.29  -13.48    0.00
  410      45        2   300.00   59.23    3.00   -4.32   -6.75  -10.90    0.00
  411      46        2   300.00   61.83    3.00  -10.40   -7.36   -9.90    0.00
  412      47        2   300.00   64.53    3.00   -9.96  -10.18   -9.05    0.00
  413      48        2   300.00   65.75    3.00   -4.58   -7.27   -7.69    0.00
  414      49        2   300.00   66.98    3.00   -4.90   -4.74   -6.83    0.00
  415      50        2   300.00   66.81    3.00    0.31   -2.30   -5.91    0.00
  416      51        2   300.00   66.17    3.00    2.10    1.20   -3.41    0.00
  417      52        2   300.00   65.05    3.00    3.37    2.74   -0.74    0.00
  418      53        2   300.00   64.36    3.00    2.15    2.76    0.61    0.00
  419      54        2   300.00   63.62    3.00    2.42    2.29    2.07    0.00
  420      55        2   300.00   62.04    3.00    5.28    3.85    3.06    0.00
  421      56        2   300.00   59.53    3.00    8.64    6.96    4.37    0.00
  422      57        2   300.00   57.42    3.00    5.76    7.20    4.85    0.00
  423      58        2   300.00   56.44    3.00    2.15    3.96    4.85    0.00
  424      59        2   300.00   54.94    3.00    3.62    2.89    5.09    0.00
  425      60        2   300.00   53.68    3.00    3.07    3.35    4.65    0.00
  426      61        2   367.00   52.27    3.67    3.08    3.08    3.54    0.00
  427      62        2   367.00   51.06    3.67    2.35    2.72    2.85    0.00
  428      63        2   367.00   50.91    3.67   -1.00    0.68    2.22    0.00
  429      64        2   367.00   51.34    3.67   -3.36   -2.18    0.83    0.00
  430      65        2   367.00   50.68    3.67    1.65   -0.85    0.54    0.00
  431      66        2   367.00   50.48    3.67   -0.44    0.60   -0.16    0.00
  432      67        2   367.00   50.12    3.67   -0.88   -0.66   -0.81    0.00
  433      68        2   367.00   50.45    3.67   -1.76   -1.32   -0.96    0.00
  434      69        2   367.00   51.81    3.67   -5.37   -3.56   -1.36    0.00
  435      70        2   367.00   52.11    3.67   -1.65   -3.51   -2.02    0.00
  436      71        2   367.00   51.48    3.67    1.73    0.04   -1.58    0.00
  437      72        2   367.00   50.32    3.67    3.08    2.41   -0.79    0.00
  438      73        2   367.00   49.60    3.67    1.80    2.44   -0.08    0.00
  439      74        2   367.00   48.53    3.67    1.88    1.84    1.37    0.00
  440      75        2   367.00   47.76    3.67    0.96    1.42    1.89    0.00
  441      76        2   367.00   47.53    3.67   -0.37    0.30    1.47    0.00
  442      77        2   367.00   47.54    3.67   -1.41   -0.89    0.57    0.00
  443      78        2   367.00   47.61    3.67   -2.34   -1.87   -0.26    0.00
  444      79        2   367.00   46.44    3.67    2.65    0.16   -0.10    0.00
  445      80        2   367.00   44.86    3.67    3.33    2.99    0.37    0.00
  446      81        2   367.00   43.22    3.67    4.03    3.68    1.25    0.00
  447      82        2   367.00   40.50    3.67    6.68    5.36    2.87    0.00
  448      83        2   367.00   37.95    3.67    7.06    6.87    4.75    0.00
  449      84        2   367.00   35.26    3.67    6.62    6.84    5.54    0.00
  450      85        2   367.00   32.85    3.67    6.45    6.54    6.17    0.00
  451      86        2   367.00   30.11    3.67    7.14    6.80    6.79    0.00
  452      87        2   367.00   28.65    3.67    4.45    5.80    6.34    0.00
  453      88        2   367.00   26.02    3.67    8.21    6.33    6.57    0.00
  454      89        2   367.00   22.52    3.67   10.80    9.51    7.41    0.00
  455      90        2   367.00   20.55    3.67    5.88    8.34    7.30    0.00
  456      91        2   367.00   18.62    3.67    3.55    4.72    6.58    0.00
  457      92        2   367.00   16.98    3.67    3.70    3.63    6.43    0.00
  458      93        2   367.00   14.61    3.67    5.08    4.39    5.80    0.00
  459      94        2   367.00   11.78    3.67    6.60    5.84    4.96    0.00
  460      95        2   367.00   10.67    3.67    2.11    4.36    4.21    0.00
  461      96        2   367.00    8.91    3.67    3.40    2.76    4.18    0.00
  462      97        2   367.00    7.29    3.67    3.07    3.24    4.05    0.00
  463      98        2   367.00    5.93    3.67    1.28    2.18    3.29    0.00
  464      99        2   367.00    4.26    3.67    4.12    2.70    2.80    0.00
  465     100        2   367.00    1.97    3.67    4.18    4.15    3.21    0.00
  466     101        2   367.00    0.33    3.67    3.23    3.71    3.18    0.00
  467     102        2   367.00    0.00    3.67    2.96    3.10    3.15    0.06
  468     103        2   367.00    0.00    3.67    2.29    2.63    3.36    0.31
  469     104        2   367.00    0.00    3.67    1.39    1.84    2.81    0.57
  470     105        2   367.00    0.00    3.67    2.40    1.90    2.45    0.87
  471     106        2   367.00    0.00    3.67    4.49    3.45    2.71    1.26
  472     107        2   367.00    0.00    3.67    6.48    5.49    3.41    1.75
  473     108        2   367.00    0.00    3.67    6.48    6.48    4.25    2.28
  474     109        2   367.00    0.00    3.67    6.22    6.35    5.21    2.78
  475     110        2   367.00    0.00    3.67    7.10    6.66    6.15    3.27
  476     111        2   367.00    0.00    3.67    7.52    7.31    6.76    3.73
  477     112        2   367.00    0.00    3.67    1.53    4.53    5.77    3.88
  478     113        2   367.00    0.00    3.67    3.52    2.53    5.18    3.92
  479     114        2   367.00    0.00    3.67    1.88    2.70    4.31    3.99
  480     115        2   367.00    0.00    3.67    0.99    1.43    3.09    3.96
  481     116        2   367.00    0.00    3.67    1.74    1.36    1.93    3.91
  482     117        2   367.00    0.00    3.67    2.71    2.23    2.17    3.97
  483     118        2   367.00    0.00    3.67    3.22    2.97    2.11    4.09
  484     119        2   367.00    0.00    3.67    3.48    3.35    2.43    4.22
  485     120        2   367.00    0.00    3.67    3.42    3.45    2.91    4.38
  486     121        2   367.00    0.00    3.67    3.76    3.59    3.32    4.54
  487     122        2   367.00    0.00    3.67    6.16    4.96    4.01    4.75
  488     123        2   367.00    0.00    3.67    5.55    5.86    4.47    5.01
  489     124        2   367.00    0.00    3.67    6.52    6.04    5.08    5.26
  490     125        2   367.00    0.00    3.67    3.37    4.95    5.07    5.36
  491     126        2   367.00    0.00    3.67    3.10    3.24    4.94    5.30
  492     127        2   367.00    0.00    3.67    3.17    3.14    4.34    5.27
  493     128        2   177.00    0.00    1.77    6.07    4.62    4.45    5.61
  494     129        2   177.00    0.00    1.77    5.90    5.99    4.32    6.01
  495     130        2   177.00    0.00    1.77   12.50    9.20    6.15    6.61
  496     131        2   177.00    0.00    1.77   15.40   13.95    8.61    7.82
  497     132        2   177.00    0.00    1.77   15.60   15.50   11.09    9.24
  498     133        2   177.00    0.00    1.77   17.60   16.60   13.40   10.69
  499     134        2   177.00    0.00    1.77   13.00   15.30   14.82   11.65
  500     135        2   177.00    0.00    1.77    9.62   11.31   14.24   11.86
  501     136        2   177.00    0.00    1.77   10.90   10.26   13.34   11.90
  502     137        2   177.00    0.00    1.77   10.90   10.90   12.40   12.02
  503     138        2   177.00    0.00    1.77   11.50   11.20   11.18   12.28
  504     139        2   177.00    0.00    1.77   12.50   12.00   11.08   12.73
  505     140        2   177.00    0.00    1.77   12.50   12.50   11.66   13.23
  506     141        2   177.00    0.00    1.77    9.93   11.22   11.47   13.44
  507     142        2   177.00    0.00    1.77   11.20   10.57   11.53   13.53
  508     143        2   177.00    0.00    1.77    8.07    9.64   10.84   13.39
  509     144        2   177.00    0.00    1.77    8.70    8.39   10.08   13.02
  510     145        2   358.00    0.00    3.58   11.80   10.25    9.94   12.99
  511     146        2   358.00    0.00    3.58    9.02   10.41    9.76   12.95
  512     147        2   160.00    0.00    1.60    6.45    7.74    8.81   12.45
  513     148        2   160.00    0.00    1.60   11.30    8.88    9.45   12.40
  514     149        2   160.00    0.00    1.60   12.10   11.70   10.13   13.01
  515     150        2   160.00    0.00    1.60   13.60   12.85   10.49   13.72
  516     151        2   160.00    0.00    1.60   13.60   13.60   11.41   14.24
  517     152        2   160.00    0.00    1.60   13.00   13.30   12.72   14.64
  518     153        2   160.00    0.00    1.60   14.90   13.95   13.44   15.16
  519     154        2   160.00    0.00    1.60   15.40   15.15   14.10   15.77
  520     155        2   160.00    0.00    1.60   15.90   15.65   14.56   16.40
  521     156        2   160.00    0.00    1.60   18.00   16.95   15.44   17.15
  522     157        2   160.00    0.00    1.60   18.80   18.40   16.60   17.98
  523     158        2   160.00    0.00    1.60   19.10   18.95   17.44   18.66
  524     159        2   160.00    0.00    1.60   17.40   18.25   17.84   19.01
  525     160        2   160.00    0.00    1.60   17.30   17.35   18.12   19.20
  526     161        2   160.00    0.00    1.60   18.40   17.85   18.20   19.61
  527     162        2   160.00    0.00    1.60   19.40   18.90   18.32   20.16
  528     163        2   160.00    0.00    1.60   15.70   17.55   17.64   20.26
  529     164        2   160.00    0.00    1.60   14.90   15.30   17.14   20.15
  530     165        2   160.00    0.00    1.60   15.40   15.15   16.76   20.09
  531     166        2   160.00    0.00    1.60   13.00   14.20   15.68   19.54
  532     167        2   160.00    0.00    1.60   18.30   15.65   15.46   19.42
  533     168        2   160.00    0.00    1.60   16.40   17.35   15.60   19.53
  534     169        2   160.00    0.00    1.60   13.30   14.85   15.28   19.07
  535     170        2   160.00    0.00    1.60   17.60   15.45   15.72   19.07
  536     171        2   160.00    0.00    1.60   20.40   19.00   17.20   19.77
  537     172        2   160.00    0.00    1.60   20.60   20.50   17.66   20.55
  538     173        2   200.00    0.00    2.00   19.30   19.95   18.24   21.13
  539     174        2   200.00    0.00    2.00   17.60   18.45   19.10   21.44
  540     175        2   200.00    0.00    2.00   19.10   18.35   19.40   21.69
  541     176        2   200.00    0.00    2.00   22.50   20.80   19.82   22.17
  542     177        2   200.00    0.00    2.00   23.50   23.00   20.40   22.83
  543     178        2   200.00    0.00    2.00   23.10   23.30   21.16   23.45
  544     179        2   200.00    0.00    2.00   23.20   23.15   22.28   23.96
  545     180        2   200.00    0.00    2.00   22.70   22.95   23.00   24.32
  546     181        2   200.00    0.00    2.00   19.80   21.25   22.46   24.38
  547     182        2   200.00    0.00    2.00   15.60   17.70   20.88   24.00
  548     183        2   200.00    0.00    2.00   15.70   15.65   19.40   23.47
  549     184        2   200.00    0.00    2.00   15.50   15.60   17.86   23.02
  550     185        2   200.00    0.00    2.00   15.40   15.45   16.40   22.67
  551     186        2   200.00    0.00    2.00   13.60   14.50   15.16   22.18
  552     187        2   200.00    0.00    2.00   14.50   14.05   14.94   21.50
  553     188        2   200.00    0.00    2.00   14.30   14.40   14.66   20.94
  554     189        2   200.00    0.00    2.00   14.70   14.50   14.50   20.61
  555     190        2   200.00    0.00    2.00   11.90   13.30   13.80   20.26
  556     191        2   200.00    0.00    2.00   14.60   13.25   14.00   20.00
  557     192        2   200.00    0.00    2.00   12.90   13.75   13.68   19.72
  558     193        2   200.00    0.00    2.00   14.20   13.55   13.66   19.39
  559     194        2   200.00    0.00    2.00   13.30   13.75   13.38   19.16
  560     195        2   200.00    0.00    2.00   13.50   13.40   13.70   18.96
  561     196        2   200.00    0.00    2.00   16.00   14.75   13.98   18.93
  562     197        2   200.00    0.00    2.00   16.20   16.10   14.64   18.95
  563     198        2   200.00    0.00    2.00   17.30   16.75   15.26   19.10
  564     199        2   200.00    0.00    2.00   20.00   18.65   16.60   19.56
  565     200        2   200.00    0.00    2.00   19.50   19.75   17.80   20.05
  566     201        2   200.00    0.00    2.00   20.50   20.00   18.70   20.47
  567     202        2   200.00    0.00    2.00   19.50   20.00   19.36   20.75
  568     203        2   200.00    0.00    2.00   13.90   16.70   18.68   20.57
  569     204        2   200.00    0.00    2.00   14.30   14.10   17.54   20.29
  570     205        2   200.00    0.00    2.00   12.80   13.55   16.20   20.07
  571     206        2   200.00    0.00    2.00   14.40   13.60   14.98   19.85
  572     207        2   200.00    0.00    2.00   15.20   14.80   14.12   19.77
  573     208        2   200.00    0.00    2.00   17.20   16.20   14.78   19.86
  574     209        2   200.00    0.00    2.00   18.80   18.00   15.68   20.13
  575     210        2   200.00    0.00    2.00   16.10   17.45   16.34   20.15
  576     211        2   200.00    0.00    2.00   15.60   15.85   16.58   19.97
  577     212        2   200.00    0.00    2.00   16.00   15.80   16.74   19.83
  578     213        2   200.00    0.00    2.00   16.90   16.45   16.68   19.79
  579     214        2   200.00    0.00    2.00   18.10   17.50   16.54   19.98
  580     215        2   200.00    0.00    2.00   19.10   18.60   17.14   20.24
  581     216        2   200.00    0.00    2.00   17.50   18.30   17.52   20.38
  582     217        2   200.00    0.00    2.00   15.90   16.70   17.50   20.37
  583     218        2   200.00    0.00    2.00   15.60   15.75   17.24   20.27
  584     219        2   200.00    0.00    2.00   19.70   17.65   17.56   20.34
  585     220        2   200.00    0.00    2.00   21.70   20.70   18.08   20.76
  586     221        2   200.00    0.00    2.00   22.70   22.20   19.12   21.38
  587     222        2   200.00    0.00    2.00   18.30   20.50   19.60   21.73
  588     223        2   200.00    0.00    2.00   15.80   17.05   19.64   21.72
  589     224        2   200.00    0.00    2.00   14.90   15.35   18.68   21.54
  590     225        2   200.00    0.00    2.00   19.20   17.05   18.18   21.53
  591     226        2   200.00    0.00    2.00   18.60   18.90   17.36   21.66
  592     227        2   200.00    0.00    2.00   20.30   19.45   17.76   21.81
  593     228        2   200.00    0.00    2.00   21.90   21.10   18.98   22.15
  594     229        2   200.00    0.00    2.00   20.30   21.10   20.06   22.48
  595     230        2   200.00    0.00    2.00   19.90   20.10   20.20   22.64
  596     231        2   200.00    0.00    2.00   20.80   20.35   20.64   22.78
  597     232        2   200.00    0.00    2.00   20.90   20.85   20.76   22.97
  598     233        2   200.00    0.00    2.00   19.40   20.15   20.26   23.02
  599     234        2   200.00    0.00    2.00   19.80   19.60   20.16   22.95
  600     235        2   200.00    0.00    2.00   20.60   20.20   20.30   22.91
  601     236        2   200.00    0.00    2.00   18.30   19.45   19.80   22.79
  602     237        2   200.00    0.00    2.00   15.90   17.10   18.80   22.43
  603     238        2   113.00    0.00    1.13   13.20   14.55   17.56   21.70
  604     239        2   113.00    0.00    1.13   13.00   13.10   16.20   20.79
  605     240        2   113.00    0.00    1.13   12.40   12.70   14.56   19.89
  606     241        2   113.00    0.00    1.13   12.10   12.25   13.32   18.99
  607     242        2   113.00    0.00    1.13   12.40   12.25   12.62   18.08
  608     243        2   113.00    0.00    1.13   13.70   13.05   12.72   17.46
  609     244        2   113.00    0.00    1.13   10.80   12.25   12.28   16.89
  610     245        2   113.00    0.00    1.13   13.40   12.10   12.48   16.57
  611     246        2   113.00    0.00    1.13   11.50   12.45   12.36   16.28
  612     247        2   113.00    0.00    1.13   15.90   13.70   13.06   16.09
  613     248        2   113.00    0.00    1.13   15.60   15.75   13.44   16.24
  614     249        2   113.00    0.00    1.13   14.40   15.00   14.16   16.41
  615     250        2   113.00    0.00    1.13   12.70   13.55   14.02   16.42
  616     251        2   113.00    0.00    1.13   12.20   12.45   14.16   16.27
  617     252        2   113.00    0.00    1.13   14.10   13.15   13.80   16.19
  618     253        2   113.00    0.00    1.13   13.00   13.55   13.28   15.98
  619     254        2   113.00    0.00    1.13   10.50   11.75   12.50   15.62
  620     255        2   113.00    0.00    1.13   10.90   10.70   12.14   15.30
  621     256        2   113.00    0.00    1.13   13.20   12.05   12.34   15.03
  622     257        2   113.00    0.00    1.13   12.90   13.05   12.10   15.01
  623     258        2   113.00    0.00    1.13   14.70   13.80   12.44   15.17
  624     259        2   113.00    0.00    1.13   13.70   14.20   13.08   15.14
  625     260        2   113.00    0.00    1.13   12.90   13.30   13.48   14.93
  626     261        2   113.00    0.00    1.13    9.51   11.21   12.74   14.58
  627     262        2   113.00    0.00    1.13   11.10   10.31   12.38   14.33
  628     263        2   113.00    0.00    1.13    8.37    9.74   11.12   14.02
  629     264        2   113.00    0.00    1.13    8.07    8.22    9.99   13.34
  630     265        2   113.00    0.00    1.13   13.40   10.74   10.09   13.11
  631     266        2   113.00    0.00    1.13   13.40   13.40   10.87   13.48
  632     267        2   113.00    0.00    1.13   12.90   13.15   11.23   13.80
  633     268        2   113.00    0.00    1.13   14.40   13.65   12.43   14.14
  634     269        2   113.00    0.00    1.13   12.20   13.30   13.26   14.36
  635     270        2   113.00    0.00    1.13   14.30   13.25   13.44   14.40
  636     271        2   113.00    0.00    1.13   12.70   13.50   13.30   14.32
  637     272        2   113.00    0.00    1.13   12.20   12.45   13.16   14.09
  638     273        2   113.00    0.00    1.13   12.90   12.55   12.86   13.90
  639     274        2   113.00    0.00    1.13   13.20   13.05   13.06   13.91
  640     275        2   113.00    0.00    1.13   11.70   12.45   12.54   13.83
  641     276        2   113.00    0.00    1.13   13.10   12.40   12.62   13.80
  642     277        2   113.00    0.00    1.13   12.70   12.90   12.72   13.85
  643     278        2   113.00    0.00    1.13   13.70   13.20   12.88   13.81
  644     279        2   113.00    0.00    1.13   14.10   13.90   13.06   14.01
  645     280        2   113.00    0.00    1.13   12.90   13.50   13.30   14.08
  646     281        2   113.00    0.00    1.13   13.10   13.00   13.30   14.02
  647     282        2   113.00    0.00    1.13   12.10   12.60   13.18   13.96
  648     283        2   113.00    0.00    1.13   10.30   11.20   12.50   13.66
  649     284        2   113.00    0.00    1.13    8.55    9.43   11.39   13.05
  650     285        2   113.00    0.00    1.13    7.65    8.10   10.34   12.36
  651     286        2   113.00    0.00    1.13    7.19    7.42    9.16   11.68
  652     287        2   113.00    0.00    1.13    6.15    6.67    7.97   10.93
  653     288        2   113.00    0.00    1.13    6.31    6.23    7.17   10.26
  654     289        2   113.00    0.00    1.13    6.52    6.42    6.76    9.75
  655     290        2   113.00    0.00    1.13    5.62    6.07    6.36    9.26
  656     291        2   113.00    0.00    1.13    6.54    6.08    6.23    8.90
  657     292        2   113.00    0.00    1.13    2.31    4.43    5.46    8.31
  658     293        2   113.00    0.00    1.13    1.62    1.97    4.52    7.43
  659     294        2   113.00    0.00    1.13    0.80    1.21    3.38    6.51
  660     295        2   113.00    0.00    1.13    8.47    4.64    3.95    6.30
  661     296        2   113.00    0.00    1.13   10.60    9.54    4.76    6.92
  662     297        2   113.00    0.00    1.13    3.65    7.13    5.03    6.99
  663     298        2   113.00    0.00    1.13    0.89    2.27    4.88    6.22
  664     299        2   113.00    0.00    1.13    7.93    4.41    6.31    5.99
  665     300        2   113.00    0.00    1.13   10.50    9.22    6.71    6.63
  666     301        2   113.00    0.00    1.13    9.36    9.93    6.47    7.26
  667     302        2   209.00    0.00    2.09    7.71    8.54    7.28    7.51
  668     303        2   209.00    0.00    2.09    5.48    6.60    8.20    7.49
  669     304        2   209.00    0.00    2.09    1.63    3.56    6.94    7.15
  670     305        2   209.00    0.00    2.09    5.27    3.45    5.89    6.83
  671     306        2   209.00    0.00    2.09    9.44    7.36    5.91    6.91
  672     307        2   209.00    0.00    2.09   12.80   11.12    6.92    7.35
  673     308        2   209.00    0.00    2.09    9.79   11.30    7.79    7.77
  674     309        2   209.00    0.00    2.09    5.61    7.70    8.58    7.81
  675     310        2   209.00    0.00    2.09    7.16    6.39    8.96    7.76
  676     311        2   209.00    0.00    2.09    7.95    7.56    8.66    7.82
  677     312        2   209.00    0.00    2.09    7.95    7.95    7.69    7.88
  678     313        2   209.00    0.00    2.09    6.25    7.10    6.98    7.84
  679     314        2   209.00    0.00    2.09    5.05    5.65    6.87    7.68
  680     315        2   209.00    0.00    2.09    3.98    4.52    6.24    7.39
  681     316        2   209.00    0.00    2.09    6.07    5.03    5.86    7.17
  682     317        2   209.00    0.00    2.09    5.30    5.69    5.33    7.03
  683     318        2   209.00    0.00    2.09    6.58    5.94    5.40    6.93
  684     319        2   209.00    0.00    2.09    7.00    6.79    5.79    6.93
  685     320        2   209.00    0.00    2.09    7.63    7.32    6.52    6.99
  686     321        2   209.00    0.00    2.09    9.99    8.81    7.30    7.19
  687     322        2   209.00    0.00    2.09    8.66    9.33    7.97    7.41
  688     323        2   209.00    0.00    2.09   11.50   10.08    8.96    7.71
  689     324        2   209.00    0.00    2.09    5.96    8.73    8.75    7.81
  690     325        2   209.00    0.00    2.09   -0.44    2.76    7.13    7.33
  691     326        2   209.00    0.00    2.09    1.90    0.73    5.52    6.72
  692     327        2   209.00    0.00    2.09    5.53    3.72    4.89    6.45
  693     328        2   209.00    0.00    2.09    2.80    4.17    3.15    6.26
  694     329        2   209.00    0.00    2.09    2.16    2.48    2.39    5.91
  695     330        2   209.00    0.00    2.09    7.45    4.81    3.97    5.82
  696     331        2   209.00    0.00    2.09    5.18    6.32    4.62    5.87
  697     332        2   209.00    0.00    2.09   -1.01    2.09    3.32    5.50
  698     333        2   209.00    0.00    2.09    0.30   -0.36    2.82    4.95
  699     334        2   209.00    0.00    2.09   -1.28   -0.49    2.13    4.42
  700     335        2   209.00    0.00    2.09   -0.82   -1.05    0.47    3.88
  701     336        2   209.00    0.00    2.09    1.63    0.41   -0.24    3.54
  702     337        2   209.00    0.00    2.09    1.42    1.53    0.25    3.33
  703     338        2   209.00    0.00    2.09    2.42    1.92    0.67    3.19
  704     339        2   209.00    0.00    2.09    3.24    2.83    1.58    3.16
  705     340        2   209.00    0.00    2.09    5.76    4.50    2.89    3.30
  706     341        2   209.00    0.00    2.09    7.10    6.43    3.99    3.62
  707     342        2   209.00    0.00    2.09    4.73    5.92    4.65    3.84
  708     343        2   209.00    0.00    2.09    2.77    3.75    4.72    3.83
  709     344        2   209.00    0.00    2.09    1.98    2.38    4.47    3.70
  710     345        2   209.00    0.00    2.09    1.87    1.93    3.69    3.53
  711     346        2   209.00    0.00    2.09    1.66    1.77    2.60    3.35
  712     347        2   209.00    0.00    2.09    4.28    2.97    2.51    3.32
  713     348        2   209.00    0.00    2.09    2.65    3.47    2.49    3.33
  714     349        2   209.00    0.00    2.09    0.75    1.70    2.24    3.17
  715     350        2   209.00    0.00    2.09    5.41    3.08    2.95    3.18
  716     351        2   209.00    0.00    2.09    4.84    5.13    3.59    3.38
  717     352        2   209.00    0.00    2.09    3.28    4.06    3.39    3.44
  718     353        2   209.00    0.00    2.09    4.60    3.94    3.78    3.50
  719     354        2   209.00    0.00    2.09    6.02    5.31    4.83    3.69
  720     355        2   209.00    0.00    2.09    5.60    5.81    4.87    3.91
  721     356        2   209.00    0.00    2.09    6.16    5.88    5.13    4.12
  722     357        2   209.00    0.00    2.09    4.42    5.29    5.36    4.24
  723     358        2   209.00    0.00    2.09    2.92    3.67    5.02    4.20
  724     359        2   209.00    0.00    2.09   -1.91    0.51    3.44    3.85
  725     360        2   209.00    0.00    2.09   -0.83   -1.37    2.15    3.37
  726     361        2   209.00    0.00    2.09   -3.49   -2.16    0.22    2.81
  727     362        2   209.00    0.00    2.09    3.25   -0.12   -0.01    2.54
  728     363        2   209.00    0.00    2.09    3.42    3.34    0.09    2.61
  729     364        2   209.00    0.00    2.09    3.88    3.65    1.25    2.71
  730     365        2   300.00    0.00    3.00    1.42    2.65    1.70    2.71
  731       1        3   300.00    0.00    3.00    0.13    0.78    2.42    2.57
  732       2        3   300.00    0.00    3.00    0.63    0.38    1.90    2.42
  733       3        3   300.00    0.00    3.00   -0.76   -0.06    1.06    2.25
  734       4        3   300.00    0.00    3.00   -0.13   -0.45    0.26    2.06
  735       5        3   300.00    0.00    3.00   -0.56   -0.35   -0.14    1.90
  736       6        3   300.00    0.00    3.00   -1.87   -1.21   -0.54    1.70
  737       7        3   300.00    0.00    3.00   -0.74   -1.31   -0.81    1.48
  738       8        3   300.00    0.00    3.00   -0.19   -0.46   -0.70    1.35
  739       9        3   300.00    0.00    3.00   -2.27   -1.23   -1.13    1.17
  740      10        3   300.00    0.00    3.00   -1.53   -1.90   -1.32    0.96
  741      11        3   300.00    0.00    3.00   -1.90   -1.71   -1.33    0.77
  742      12        3   300.00    0.00    3.00   -3.19   -2.55   -1.82    0.55
  743      13        3   300.00    0.00    3.00   -3.35   -3.27   -2.45    0.29
  744      14        3   300.00    0.64    3.00   -4.47   -3.91   -2.89    0.04
  745      15        3   300.00    3.47    3.00  -10.20   -7.34   -4.62    0.00
  746      16        3   300.00    4.56    3.00   -3.91   -7.06   -5.02    0.00
  747      17        3   300.00    5.43    3.00   -3.05   -3.48   -5.00    0.00
  748      18        3   300.00    5.92    3.00   -1.67   -2.36   -4.66    0.00
  749      19        3   300.00    6.33    3.00   -1.51   -1.59   -4.07    0.00
  750      20        3   300.00    6.21    3.00    0.34   -0.58   -1.96    0.00
  751      21        3   300.00    5.62    3.00    2.02    1.18   -0.77    0.00
  752      22        3   300.00    5.04    3.00    1.96    1.99    0.23    0.00
  753      23        3   300.00    4.07    3.00    3.00    2.48    1.16    0.00
  754      24        3   300.00    4.44    3.00   -1.90    0.55    1.08    0.00
  755      25        3   300.00    4.67    3.00   -0.95   -1.43    0.83    0.00
  756      26        3   300.00    5.60    3.00   -3.49   -2.22   -0.28    0.00
  757      27        3   300.00    7.56    3.00   -7.17   -5.33   -2.10    0.00
  758      28        3   300.00    8.94    3.00   -4.99   -6.08   -3.70    0.00
  759      29        3   300.00   10.10    3.00   -4.31   -4.65   -4.18    0.00
  760      30        3   300.00   13.41    3.00  -12.10   -8.21   -6.41    0.00
  761      31        3   300.00   17.25    3.00  -14.30  -13.20   -8.57    0.00
  762      32        3   300.00   20.24    3.00  -11.20  -12.75   -9.38    0.00
  763      33        3   300.00   22.33    3.00   -7.32   -9.26   -9.85    0.00
  764      34        3   300.00   24.31    3.00   -7.08   -7.20  -10.40    0.00
  765      35        3   300.00   26.87    3.00   -9.35   -8.22   -9.85    0.00
  766      36        3   300.00   29.82    3.00  -10.90  -10.12   -9.17    0.00
  767      37        3   300.00   32.65    3.00  -10.50  -10.70   -9.03    0.00
  768      38        3   300.00   36.58    3.00  -14.30  -12.40  -10.43    0.00
  769      39        3   300.00   40.02    3.00  -12.80  -13.55  -11.57    0.00
  770      40        3   300.00   44.53    3.00  -17.20  -15.00  -13.14    0.00
  771      41        3   300.00   48.86    3.00  -15.40  -16.30  -14.04    0.00
  772      42        3   300.00   52.83    3.00  -14.20  -14.80  -14.78    0.00
  773      43        3   300.00   55.91    3.00  -11.40  -12.80  -14.20    0.00
  774      44        3   300.00   58.13    3.00   -9.19  -10.29  -13.48    0.00
  775      45        3   300.00   59.23    3.00   -4.32   -6.75  -10.90    0.00
  776      46        3   300.00   61.83    3.00  -10.40   -7.36   -9.90    0.00
  777      47        3   300.00   64.53    3.00   -9.96  -10.18   -9.05    0.00
  778      48        3   300.00   65.75    3.00   -4.58   -7.27   -7.69    0.00
  779      49        3   300.00   66.98    3.00   -4.90   -4.74   -6.83    0.00
  780      50        3   300.00   66.81    3.00    0.31   -2.30   -5.91    0.00
  781      51        3   300.00   66.17    3.00    2.10    1.20   -3.41    0.00
