 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  382      17        2  3053.63    0.00    3.00   -3.05    4.07    9.90    6.33
  383      18        2  3053.63    0.00    3.00   -1.67    3.92    9.80    6.25
  384      19        2  3053.63    0.00    3.00   -1.51    3.77    9.71    6.19
  385      20        2  3053.63    0.00    3.00    0.34    3.65    9.62    6.13
  386      21        2  3053.63    0.00    3.00    2.02    3.55    9.52    6.09
  387      22        2  3053.63    0.00    3.00    1.96    3.45    9.42    6.06
  388      23        2  3053.63    0.00    3.00    3.00    3.38    9.32    6.03
  389      24        2  3053.63    0.00    3.00   -1.90    3.28    9.20    5.99
  390      25        2  3053.63    0.00    3.00   -0.95    3.20    9.09    5.93
  391      26        2  3053.63    0.00    3.00   -3.49    3.10    8.98    5.86
  392      27        2  3053.63    0.00    3.00   -7.17    2.97    8.87    5.75
  393      28        2  3053.63    0.00    3.00   -4.99    2.87    8.77    5.65
  394      29        2  3053.63    0.00    3.00   -4.31    2.76    8.68    5.55
  395      30        2  3053.63    0.00    3.00  -12.10    2.59    8.55    5.43
  396      31        2  3053.63    0.00    3.00  -14.30    2.40    8.41    5.26
  397      32        2  3053.63    0.00    3.00  -11.20    2.27    8.29    5.10
  398      33        2  3053.63    0.00    3.00   -7.32    2.18    8.19    4.97
  399      34        2  3053.63    0.00    3.00   -7.08    2.11    8.08    4.86
  400      35        2  3053.63    0.00    3.00   -9.35    1.94    7.98    4.74
  401      36        2  3053.63    0.00    3.00  -10.90    1.73    7.86    4.61
  402      37        2  3053.63    0.00    3.00  -10.50    1.60    7.75    4.47
  403      38        2  3053.63    0.00    3.00  -14.30    1.45    7.61    4.32
  404      39        2  3053.63    0.00    3.00  -12.80    1.25    7.49    4.15
  405      40        2  3053.63    0.00    3.00  -17.20    0.99    7.34    3.98
  406      41        2  3053.63    0.00    3.00  -15.40    0.76    7.19    3.80
  407      42        2  3053.63    0.00    3.00  -14.20    0.55    7.05    3.63
  408      43        2  3053.63    0.00    3.00  -11.40    0.39    6.91    3.48
  409      44        2  3053.63    0.00    3.00   -9.19    0.28    6.77    3.37
  410      45        2  3053.63    0.00    3.00   -4.32    0.19    6.66    3.29
  411      46        2  3053.63    0.00    3.00  -10.40    0.00    6.51    3.20
  412      47        2  3053.63    0.00    3.00   -9.96   -0.21    6.37    3.09
  413      48        2  3053.63    0.00    3.00   -4.58   -0.35    6.29    3.00
  414      49        2  3053.63    0.00    3.00   -4.90   -0.45    6.19    2.93
  415      50        2  3053.63    0.00    3.00    0.31   -0.52    6.13    2.90
  416      51        2  3053.63    0.00    3.00    2.10   -0.57    6.08    2.89
  417      52        2  3053.63    0.00    3.00    3.37   -0.62    6.02    2.90
  418      53        2  3053.63    0.00    3.00    2.15   -0.65    5.95    2.91
  419      54        2  3053.63    0.00    3.00    2.42   -0.68    5.87    2.91
  420      55        2  3053.63    0.00    3.00    5.28   -0.67    5.82    2.93
  421      56        2  3053.63    0.00    3.00    8.64   -0.64    5.79    2.98
  422      57        2  3053.63    0.00    3.00    5.76   -0.64    5.74    3.03
  423      58        2  3053.63    0.00    3.00    2.15   -0.68    5.67    3.06
  424      59        2  3053.63    0.00    3.00    3.62   -0.71    5.60    3.08
  425      60        2  3053.63    0.00    3.00    3.07   -0.76    5.52    3.10
  426      61        2  3735.61    0.00    3.67    3.08   -0.82    5.45    3.12
  427      62        2  3735.61    0.00    3.67    2.35   -0.88    5.39    3.13
  428      63        2  3735.61    0.00    3.67   -1.00   -1.00    5.31    3.13
  429      64        2  3735.61    0.00    3.67   -3.36   -1.09    5.20    3.10
  430      65        2  3735.61    0.00    3.67    1.65   -1.07    5.10    3.08
  431      66        2  3735.61    0.00    3.67   -0.44   -1.09    4.99    3.07
  432      67        2  3735.61    0.00    3.67   -0.88   -1.15    4.90    3.06
  433      68        2  3735.61    0.00    3.67   -1.76   -1.20    4.82    3.03
  434      69        2  3735.61    0.00    3.67   -5.37   -1.27    4.72    2.99
  435      70        2  3735.61    0.00    3.67   -1.65   -1.36    4.62    2.94
  436      71        2  3735.61    0.00    3.67    1.73   -1.39    4.54    2.92
  437      72        2  3735.61    0.00    3.67    3.08   -1.35    4.46    2.93
  438      73        2  3735.61    0.00    3.67    1.80   -1.34    4.36    2.93
  439      74        2  3735.61    0.00    3.67    1.88   -1.30    4.28    2.94
  440      75        2  3735.61    0.00    3.67    0.96   -1.29    4.19    2.94
  441      76        2  3735.61    0.00    3.67   -0.37   -1.31    4.09    2.93
  442      77        2  3735.61    0.00    3.67   -1.41   -1.33    3.98    2.91
  443      78        2  3735.61    0.00    3.67   -2.34   -1.38    3.88    2.88
  444      79        2  3735.61    0.00    3.67    2.65   -1.38    3.79    2.88
  445      80        2  3735.61    0.00    3.67    3.33   -1.41    3.71    2.89
  446      81        2  3735.61    0.00    3.67    4.03   -1.44    3.64    2.92
  447      82        2  3735.61    0.00    3.67    6.68   -1.42    3.60    2.96
  448      83        2  3735.61    0.00    3.67    7.06   -1.38    3.57    3.01
  449      84        2  3735.61    0.00    3.67    6.62   -1.33    3.54    3.06
  450      85        2  3735.61    0.00    3.67    6.45   -1.29    3.51    3.10
  451      86        2  3735.61    0.00    3.67    7.14   -1.24    3.49    3.15
  452      87        2  3735.61    0.00    3.67    4.45   -1.24    3.45    3.18
  453      88        2  3735.61    0.00    3.67    8.21   -1.18    3.42    3.21
  454      89        2  3735.61    0.00    3.67   10.80   -1.09    3.42    3.28
  455      90        2  3735.61    0.00    3.67    5.88   -1.08    3.39    3.32
  456      91        2  3735.61    0.00    3.67    3.55   -1.10    3.35    3.35
  457      92        2  3735.61    0.00    3.67    3.70   -1.09    3.29    3.37
  458      93        2  3735.61    0.00    3.67    5.08   -1.09    3.24    3.40
  459      94        2  3735.61    0.00    3.67    6.60   -1.08    3.21    3.44
  460      95        2  3735.61    0.00    3.67    2.11   -1.11    3.16    3.47
  461      96        2  3735.61    0.00    3.67    3.40   -1.14    3.11    3.48
  462      97        2  3735.61    0.00    3.67    3.07   -1.15    3.06    3.49
  463      98        2  3735.61    0.00    3.67    1.28   -1.17    3.01    3.51
  464      99        2  3735.61    0.00    3.67    4.12   -1.11    2.97    3.52
  465     100        2  3735.61    0.00    3.67    4.18   -1.06    2.94    3.54
  466     101        2  3735.61    0.00    3.67    3.23   -1.00    2.90    3.57
  467     102        2  3735.61    0.00    3.67    2.96   -1.00    2.85    3.57
  468     103        2  3735.61    0.00    3.67    2.29   -1.01    2.79    3.58
  469     104        2  3735.61    0.00    3.67    1.39   -1.04    2.73    3.58
  470     105        2  3735.61    0.00    3.67    2.40   -1.03    2.68    3.59
  471     106        2  3735.61    0.00    3.67    4.49   -0.99    2.66    3.62
  472     107        2  3735.61    0.00    3.67    6.48   -0.93    2.63    3.66
  473     108        2  3735.61    0.00    3.67    6.48   -0.86    2.63    3.72
  474     109        2  3735.61    0.00    3.67    6.22   -0.80    2.62    3.77
  475     110        2  3735.61    0.00    3.67    7.10   -0.73    2.59    3.82
  476     111        2  3735.61    0.00    3.67    7.52   -0.64    2.56    3.88
  477     112        2  3735.61    0.00    3.67    1.53   -0.62    2.50    3.89
  478     113        2  3735.61    0.00    3.67    3.52   -0.58    2.45    3.89
  479     114        2  3735.61    0.00    3.67    1.88   -0.54    2.40    3.90
  480     115        2  3735.61    0.00    3.67    0.99   -0.52    2.34    3.89
  481     116        2  3735.61    0.00    3.67    1.74   -0.48    2.29    3.88
  482     117        2  3735.61    0.00    3.67    2.71   -0.43    2.24    3.88
  483     118        2  3735.61    0.00    3.67    3.22   -0.37    2.20    3.90
  484     119        2  3735.61    0.00    3.67    3.48   -0.29    2.15    3.91
  485     120        2  3735.61    0.00    3.67    3.42   -0.16    2.11    3.93
  486     121        2  3735.61    0.00    3.67    3.76   -0.09    2.07    3.95
  487     122        2  3735.61    0.00    3.67    6.16    0.00    2.04    3.98
  488     123        2  3735.61    0.00    3.67    5.55    0.07    2.00    4.02
  489     124        2  3735.61    0.00    3.67    6.52    0.15    1.96    4.05
  490     125        2  3735.61    0.00    3.67    3.37    0.18    1.91    4.07
  491     126        2  3735.61    0.00    3.67    3.10    0.19    1.87    4.07
  492     127        2  3735.61    0.00    3.67    3.17    0.20    1.82    4.07
  493     128        2  1801.64    0.00    1.77    6.07    0.23    1.80    4.12
  494     129        2  1801.64    0.00    1.77    5.90    0.30    1.79    4.19
  495     130        2  1801.64    0.00    1.77   12.50    0.43    1.82    4.29
  496     131        2  1801.64    0.00    1.77   15.40    0.61    1.85    4.48
  497     132        2  1801.64    0.00    1.77   15.60    0.83    1.90    4.71
  498     133        2  1801.64    0.00    1.77   17.60    1.04    1.95    4.97
  499     134        2  1801.64    0.00    1.77   13.00    1.21    1.98    5.17
  500     135        2  1801.64    0.00    1.77    9.62    1.41    2.00    5.29
  501     136        2  1801.64    0.00    1.77   10.90    1.65    2.02    5.38
  502     137        2  1801.64    0.00    1.77   10.90    1.86    2.06    5.48
  503     138        2  1801.64    0.00    1.77   11.50    2.04    2.11    5.61
  504     139        2  1801.64    0.00    1.77   12.50    2.23    2.17    5.76
  505     140        2  1801.64    0.00    1.77   12.50    2.44    2.19    5.92
  506     141        2  1801.64    0.00    1.77    9.93    2.63    2.18    6.05
  507     142        2  1801.64    0.00    1.77   11.20    2.84    2.22    6.16
  508     143        2  1801.64    0.00    1.77    8.07    3.05    2.25    6.24
  509     144        2  1801.64    0.00    1.77    8.70    3.26    2.26    6.29
  510     145        2  3644.00    0.00    3.58   11.80    3.54    2.26    6.36
  511     146        2  3644.00    0.00    3.58    9.02    3.77    2.26    6.41
  512     147        2  1628.60    0.00    1.60    6.45    3.96    2.26    6.41
  513     148        2  1628.60    0.00    1.60   11.30    4.18    2.28    6.49
  514     149        2  1628.60    0.00    1.60   12.10    4.38    2.33    6.66
  515     150        2  1628.60    0.00    1.60   13.60    4.55    2.37    6.85
  516     151        2  1628.60    0.00    1.60   13.60    4.78    2.39    7.02
  517     152        2  1628.60    0.00    1.60   13.00    5.00    2.39    7.18
  518     153        2  1628.60    0.00    1.60   14.90    5.19    2.42    7.36
  519     154        2  1628.60    0.00    1.60   15.40    5.38    2.46    7.56
  520     155        2  1628.60    0.00    1.60   15.90    5.53    2.51    7.76
  521     156        2  1628.60    0.00    1.60   18.00    5.68    2.55    7.99
  522     157        2  1628.60    0.00    1.60   18.80    5.83    2.61    8.24
  523     158        2  1628.60    0.00    1.60   19.10    5.99    2.67    8.48
  524     159        2  1628.60    0.00    1.60   17.40    6.13    2.73    8.68
  525     160        2  1628.60    0.00    1.60   17.30    6.25    2.79    8.85
  526     161        2  1628.60    0.00    1.60   18.40    6.34    2.85    9.06
  527     162        2  1628.60    0.00    1.60   19.40    6.47    2.92    9.29
  528     163        2  1628.60    0.00    1.60   15.70    6.60    2.96    9.46
  529     164        2  1628.60    0.00    1.60   14.90    6.71    3.00    9.61
  530     165        2  1628.60    0.00    1.60   15.40    6.82    3.03    9.75
  531     166        2  1628.60    0.00    1.60   13.00    6.92    3.05    9.83
  532     167        2  1628.60    0.00    1.60   18.30    7.07    3.09    9.95
  533     168        2  1628.60    0.00    1.60   16.40    7.23    3.12   10.10
  534     169        2  1628.60    0.00    1.60   13.30    7.39    3.15   10.17
  535     170        2  1628.60    0.00    1.60   17.60    7.55    3.24   10.29
  536     171        2  1628.60    0.00    1.60   20.40    7.74    3.33   10.50
  537     172        2  1628.60    0.00    1.60   20.60    7.95    3.40   10.74
  538     173        2  2035.75    0.00    2.00   19.30    8.15    3.48   10.95
  539     174        2  2035.75    0.00    2.00   17.60    8.37    3.55   11.12
  540     175        2  2035.75    0.00    2.00   19.10    8.57    3.60   11.27
  541     176        2  2035.75    0.00    2.00   22.50    8.76    3.69   11.45
  542     177        2  2035.75    0.00    2.00   23.50    8.96    3.80   11.67
  543     178        2  2035.75    0.00    2.00   23.10    9.16    3.91   11.88
  544     179        2  2035.75    0.00    2.00   23.20    9.36    4.03   12.08
  545     180        2  2035.75    0.00    2.00   22.70    9.57    4.14   12.27
  546     181        2  2035.75    0.00    2.00   19.80    9.76    4.23   12.42
  547     182        2  2035.75    0.00    2.00   15.60    9.92    4.30   12.51
  548     183        2  2035.75    0.00    2.00   15.70   10.10    4.36   12.57
  549     184        2  2035.75    0.00    2.00   15.50   10.22    4.42   12.63
  550     185        2  2035.75    0.00    2.00   15.40   10.33    4.46   12.70
  551     186        2  2035.75    0.00    2.00   13.60   10.42    4.49   12.75
  552     187        2  2035.75    0.00    2.00   14.50   10.50    4.54   12.76
  553     188        2  2035.75    0.00    2.00   14.30   10.57    4.60   12.78
  554     189        2  2035.75    0.00    2.00   14.70   10.65    4.66   12.82
  555     190        2  2035.75    0.00    2.00   11.90   10.70    4.70   12.85
  556     191        2  2035.75    0.00    2.00   14.60   10.77    4.77   12.89
  557     192        2  2035.75    0.00    2.00   12.90   10.85    4.81   12.93
  558     193        2  2035.75    0.00    2.00   14.20   10.91    4.86   12.95
  559     194        2  2035.75    0.00    2.00   13.30   10.93    4.92   12.98
  560     195        2  2035.75    0.00    2.00   13.50   11.00    4.96   13.02
  561     196        2  2035.75    0.00    2.00   16.00   11.12    5.01   13.07
  562     197        2  2035.75    0.00    2.00   16.20   11.24    5.07   13.13
  563     198        2  2035.75    0.00    2.00   17.30   11.36    5.13   13.20
  564     199        2  2035.75    0.00    2.00   20.00   11.48    5.20   13.32
  565     200        2  2035.75    0.00    2.00   19.50   11.65    5.27   13.44
  566     201        2  2035.75    0.00    2.00   20.50   11.81    5.34   13.56
  567     202        2  2035.75    0.00    2.00   19.50   11.97    5.41   13.67
  568     203        2  2035.75    0.00    2.00   13.90   12.09    5.46   13.72
  569     204        2  2035.75    0.00    2.00   14.30   12.19    5.54   13.75
  570     205        2  2035.75    0.00    2.00   12.80   12.27    5.60   13.78
  571     206        2  2035.75    0.00    2.00   14.40   12.37    5.69   13.81
  572     207        2  2035.75    0.00    2.00   15.20   12.49    5.74   13.86
  573     208        2  2035.75    0.00    2.00   17.20   12.63    5.81   13.93
  574     209        2  2035.75    0.00    2.00   18.80   12.80    5.88   14.02
  575     210        2  2035.75    0.00    2.00   16.10   12.93    5.95   14.08
  576     211        2  2035.75    0.00    2.00   15.60   13.04    6.02   14.11
  577     212        2  2035.75    0.00    2.00   16.00   13.13    6.10   14.15
  578     213        2  2035.75    0.00    2.00   16.90   13.22    6.18   14.19
  579     214        2  2035.75    0.00    2.00   18.10   13.34    6.27   14.27
  580     215        2  2035.75    0.00    2.00   19.10   13.45    6.36   14.36
  581     216        2  2035.75    0.00    2.00   17.50   13.55    6.45   14.43
  582     217        2  2035.75    0.00    2.00   15.90   13.68    6.53   14.49
  583     218        2  2035.75    0.00    2.00   15.60   13.80    6.61   14.53
  584     219        2  2035.75    0.00    2.00   19.70   13.97    6.71   14.59
  585     220        2  2035.75    0.00    2.00   21.70   14.17    6.82   14.71
  586     221        2  2035.75    0.00    2.00   22.70   14.37    6.94   14.85
  587     222        2  2035.75    0.00    2.00   18.30   14.51    7.04   14.96
  588     223        2  2035.75    0.00    2.00   15.80   14.63    7.13   15.03
  589     224        2  2035.75    0.00    2.00   14.90   14.74    7.23   15.07
  590     225        2  2035.75    0.00    2.00   19.20   14.89    7.37   15.13
  591     226        2  2035.75    0.00    2.00   18.60   15.03    7.47   15.22
  592     227        2  2035.75    0.00    2.00   20.30   15.17    7.59   15.30
  593     228        2  2035.75    0.00    2.00   21.90   15.32    7.70   15.41
  594     229        2  2035.75    0.00    2.00   20.30   15.46    7.80   15.53
  595     230        2  2035.75    0.00    2.00   19.90   15.61    7.89   15.62
  596     231        2  2035.75    0.00    2.00   20.80   15.78    7.98   15.71
  597     232        2  2035.75    0.00    2.00   20.90   15.95    8.07   15.81
  598     233        2  2035.75    0.00    2.00   19.40   16.08    8.15   15.90
  599     234        2  2035.75    0.00    2.00   19.80   16.21    8.26   15.96
  600     235        2  2035.75    0.00    2.00   20.60   16.29    8.36   16.03
  601     236        2  2035.75    0.00    2.00   18.30   16.32    8.46   16.08
  602     237        2  2035.75    0.00    2.00   15.90   16.32    8.57   16.10
  603     238        2  1150.20    0.00    1.13   13.20   16.28    8.66   16.09
  604     239        2  1150.20    0.00    1.13   13.00   16.28    8.74   16.05
  605     240        2  1150.20    0.00    1.13   12.40   16.30    8.86   16.00
  606     241        2  1150.20    0.00    1.13   12.10   16.31    8.98   15.93
  607     242        2  1150.20    0.00    1.13   12.40   16.33    9.10   15.84
  608     243        2  1150.20    0.00    1.13   13.70   16.35    9.20   15.77
  609     244        2  1150.20    0.00    1.13   10.80   16.33    9.28   15.69
  610     245        2  1150.20    0.00    1.13   13.40   16.34    9.39   15.64
  611     246        2  1150.20    0.00    1.13   11.50   16.36    9.50   15.59
  612     247        2  1150.20    0.00    1.13   15.90   16.40    9.62   15.54
  613     248        2  1150.20    0.00    1.13   15.60   16.47    9.76   15.54
  614     249        2  1150.20    0.00    1.13   14.40   16.53    9.89   15.55
  615     250        2  1150.20    0.00    1.13   12.70   16.54   10.04   15.54
  616     251        2  1150.20    0.00    1.13   12.20   16.57   10.17   15.51
  617     252        2  1150.20    0.00    1.13   14.10   16.64   10.30   15.49
  618     253        2  1150.20    0.00    1.13   13.00   16.66   10.42   15.45
  619     254        2  1150.20    0.00    1.13   10.50   16.64   10.51   15.38
  620     255        2  1150.20    0.00    1.13   10.90   16.61   10.58   15.32
  621     256        2  1150.20    0.00    1.13   13.20   16.61   10.70   15.25
  622     257        2  1150.20    0.00    1.13   12.90   16.61   10.81   15.22
  623     258        2  1150.20    0.00    1.13   14.70   16.61   10.90   15.21
  624     259        2  1150.20    0.00    1.13   13.70   16.59   10.99   15.18
  625     260        2  1150.20    0.00    1.13   12.90   16.56   11.05   15.13
  626     261        2  1150.20    0.00    1.13    9.51   16.48   11.08   15.05
  627     262        2  1150.20    0.00    1.13   11.10   16.41   11.12   14.98
  628     263        2  1150.20    0.00    1.13    8.37   16.31   11.15   14.91
  629     264        2  1150.20    0.00    1.13    8.07   16.22   11.17   14.77
  630     265        2  1150.20    0.00    1.13   13.40   16.18   11.21   14.68
  631     266        2  1150.20    0.00    1.13   13.40   16.13   11.24   14.68
  632     267        2  1150.20    0.00    1.13   12.90   16.07   11.27   14.68
  633     268        2  1150.20    0.00    1.13   14.40   16.06   11.33   14.68
  634     269        2  1150.20    0.00    1.13   12.20   16.03   11.37   14.68
  635     270        2  1150.20    0.00    1.13   14.30   16.02   11.42   14.66
  636     271        2  1150.20    0.00    1.13   12.70   16.02   11.47   14.63
  637     272        2  1150.20    0.00    1.13   12.20   15.96   11.52   14.57
  638     273        2  1150.20    0.00    1.13   12.90   15.93   11.58   14.51
  639     274        2  1150.20    0.00    1.13   13.20   15.93   11.66   14.49
  640     275        2  1150.20    0.00    1.13   11.70   15.87   11.71   14.45
  641     276        2  1150.20    0.00    1.13   13.10   15.80   11.77   14.41
  642     277        2  1150.20    0.00    1.13   12.70   15.73   11.84   14.39
  643     278        2  1150.20    0.00    1.13   13.70   15.67   11.91   14.36
  644     279        2  1150.20    0.00    1.13   14.10   15.64   12.00   14.36
  645     280        2  1150.20    0.00    1.13   12.90   15.58   12.07   14.35
  646     281        2  1150.20    0.00    1.13   13.10   15.49   12.13   14.32
  647     282        2  1150.20    0.00    1.13   12.10   15.38   12.17   14.29
  648     283        2  1150.20    0.00    1.13   10.30   15.26   12.21   14.23
  649     284        2  1150.20    0.00    1.13    8.55   15.12   12.24   14.12
  650     285        2  1150.20    0.00    1.13    7.65   14.98   12.27   13.99
  651     286        2  1150.20    0.00    1.13    7.19   14.86   12.31   13.85
  652     287        2  1150.20    0.00    1.13    6.15   14.77   12.35   13.68
  653     288        2  1150.20    0.00    1.13    6.31   14.68   12.39   13.52
  654     289        2  1150.20    0.00    1.13    6.52   14.59   12.41   13.36
  655     290        2  1150.20    0.00    1.13    5.62   14.50   12.42   13.20
  656     291        2  1150.20    0.00    1.13    6.54   14.43   12.43   13.06
  657     292        2  1150.20    0.00    1.13    2.31   14.32   12.41   12.88
  658     293        2  1150.20    0.00    1.13    1.62   14.20   12.38   12.64
  659     294        2  1150.20    0.00    1.13    0.80   14.06   12.35   12.39
  660     295        2  1150.20    0.00    1.13    8.47   14.03   12.36   12.22
  661     296        2  1150.20    0.00    1.13   10.60   13.99   12.38   12.17
  662     297        2  1150.20    0.00    1.13    3.65   13.90   12.38   12.06
  663     298        2  1150.20    0.00    1.13    0.89   13.78   12.34   11.83
  664     299        2  1150.20    0.00    1.13    7.93   13.73   12.33   11.67
  665     300        2  1150.20    0.00    1.13   10.50   13.70   12.35   11.62
  666     301        2  1150.20    0.00    1.13    9.36   13.63   12.38   11.60
  667     302        2  2127.36    0.00    2.09    7.71   13.55   12.40   11.55
  668     303        2  2127.36    0.00    2.09    5.48   13.44   12.40   11.49
  669     304        2  2127.36    0.00    2.09    1.63   13.27   12.37   11.39
  670     305        2  2127.36    0.00    2.09    5.27   13.13   12.39   11.30
  671     306        2  2127.36    0.00    2.09    9.44   13.03   12.42   11.25
  672     307        2  2127.36    0.00    2.09   12.80   12.96   12.47   11.26
  673     308        2  2127.36    0.00    2.09    9.79   12.92   12.51   11.27
  674     309        2  2127.36    0.00    2.09    5.61   12.84   12.51   11.23
  675     310        2  2127.36    0.00    2.09    7.16   12.79   12.53   11.19
  676     311        2  2127.36    0.00    2.09    7.95   12.72   12.55   11.15
  677     312        2  2127.36    0.00    2.09    7.95   12.66   12.57   11.12
  678     313        2  2127.36    0.00    2.09    6.25   12.55   12.59   11.08
  679     314        2  2127.36    0.00    2.09    5.05   12.42   12.61   11.02
  680     315        2  2127.36    0.00    2.09    3.98   12.30   12.62   10.94
  681     316        2  2127.36    0.00    2.09    6.07   12.21   12.62   10.87
  682     317        2  2127.36    0.00    2.09    5.30   12.11   12.62   10.81
  683     318        2  2127.36    0.00    2.09    6.58   12.01   12.62   10.75
  684     319        2  2127.36    0.00    2.09    7.00   11.91   12.62   10.71
  685     320        2  2127.36    0.00    2.09    7.63   11.80   12.63   10.67
  686     321        2  2127.36    0.00    2.09    9.99   11.73   12.64   10.66
  687     322        2  2127.36    0.00    2.09    8.66   11.66   12.67   10.65
  688     323        2  2127.36    0.00    2.09   11.50   11.62   12.71   10.66
  689     324        2  2127.36    0.00    2.09    5.96   11.49   12.73   10.64
  690     325        2  2127.36    0.00    2.09   -0.44   11.28   12.72   10.54
  691     326        2  2127.36    0.00    2.09    1.90   11.08   12.72   10.42
  692     327        2  2127.36    0.00    2.09    5.53   10.96   12.74   10.35
  693     328        2  2127.36    0.00    2.09    2.80   10.83   12.73   10.28
  694     329        2  2127.36    0.00    2.09    2.16   10.71   12.73   10.19
  695     330        2  2127.36    0.00    2.09    7.45   10.60   12.75   10.12
  696     331        2  2127.36    0.00    2.09    5.18   10.47   12.75   10.08
  697     332        2  2127.36    0.00    2.09   -1.01   10.27   12.72    9.99
  698     333        2  2127.36    0.00    2.09    0.30   10.06   12.69    9.86
  699     334        2  2127.36    0.00    2.09   -1.28    9.86   12.66    9.73
  700     335        2  2127.36    0.00    2.09   -0.82    9.66   12.64    9.60
  701     336        2  2127.36    0.00    2.09    1.63    9.48   12.63    9.49
  702     337        2  2127.36    0.00    2.09    1.42    9.29   12.62    9.39
  703     338        2  2127.36    0.00    2.09    2.42    9.13   12.60    9.30
  704     339        2  2127.36    0.00    2.09    3.24    8.97   12.59    9.23
  705     340        2  2127.36    0.00    2.09    5.76    8.83   12.56    9.18
  706     341        2  2127.36    0.00    2.09    7.10    8.73   12.52    9.15
  707     342        2  2127.36    0.00    2.09    4.73    8.62   12.47    9.12
  708     343        2  2127.36    0.00    2.09    2.77    8.52   12.40    9.06
  709     344        2  2127.36    0.00    2.09    1.98    8.42   12.35    8.98
  710     345        2  2127.36    0.00    2.09    1.87    8.31   12.31    8.90
  711     346        2  2127.36    0.00    2.09    1.66    8.22   12.26    8.81
  712     347        2  2127.36    0.00    2.09    4.28    8.14   12.23    8.75
  713     348        2  2127.36    0.00    2.09    2.65    8.03   12.19    8.69
  714     349        2  2127.36    0.00    2.09    0.75    7.94   12.14    8.61
  715     350        2  2127.36    0.00    2.09    5.41    7.86   12.10    8.55
  716     351        2  2127.36    0.00    2.09    4.84    7.80   12.08    8.51
  717     352        2  2127.36    0.00    2.09    3.28    7.68   12.04    8.46
  718     353        2  2127.36    0.00    2.09    4.60    7.57   12.02    8.42
  719     354        2  2127.36    0.00    2.09    6.02    7.49   12.01    8.39
  720     355        2  2127.36    0.00    2.09    5.60    7.43   11.98    8.37
  721     356        2  2127.36    0.00    2.09    6.16    7.37   11.97    8.35
  722     357        2  2127.36    0.00    2.09    4.42    7.28   11.96    8.32
  723     358        2  2127.36    0.00    2.09    2.92    7.18   11.92    8.27
  724     359        2  2127.36    0.00    2.09   -1.91    7.06   11.85    8.18
  725     360        2  2127.36    0.00    2.09   -0.83    6.95   11.78    8.07
  726     361        2  2127.36    0.00    2.09   -3.49    6.79   11.70    7.94
  727     362        2  2127.36    0.00    2.09    3.25    6.70   11.65    7.85
  728     363        2  2127.36    0.00    2.09    3.42    6.59   11.60    7.80
  729     364        2  2127.36    0.00    2.09    3.88    6.50   11.54    7.76
  730     365        2  3053.63    0.00    3.00    1.42    6.39   11.48    7.70
  731       1        3  3053.63    0.00    3.00    0.13    6.30   11.39    7.64
  732       2        3  3053.63    0.00    3.00    0.63    6.20   11.30    7.58
  733       3        3  3053.63    0.00    3.00   -0.76    6.11   11.21    7.52
  734       4        3  3053.63    0.00    3.00   -0.13    6.03   11.13    7.45
  735       5        3  3053.63    0.00    3.00   -0.56    5.90   11.04    7.38
  736       6        3  3053.63    0.00    3.00   -1.87    5.76   10.94    7.31
  737       7        3  3053.63    0.00    3.00   -0.74    5.63   10.85    7.23
  738       8        3  3053.63    0.00    3.00   -0.19    5.49   10.77    7.17
  739       9        3  3053.63    0.00    3.00   -2.27    5.35   10.69    7.10
  740      10        3  3053.63    0.00    3.00   -1.53    5.20   10.61    7.02
  741      11        3  3053.63    0.00    3.00   -1.90    5.06   10.54    6.94
  742      12        3  3053.63    0.00    3.00   -3.19    4.91   10.44    6.86
  743      13        3  3053.63    0.00    3.00   -3.35    4.76   10.34    6.77
  744      14        3  3053.63    0.00    3.00   -4.47    4.59   10.26    6.68
  745      15        3  3053.63    0.00    3.00  -10.20    4.38   10.13    6.55
  746      16        3  3053.63    0.00    3.00   -3.91    4.22   10.01    6.42
  747      17        3  3053.63    0.00    3.00   -3.05    4.07    9.90    6.34
  748      18        3  3053.63    0.00    3.00   -1.67    3.92    9.80    6.26
  749      19        3  3053.63    0.00    3.00   -1.51    3.77    9.71    6.19
  750      20        3  3053.63    0.00    3.00    0.34    3.65    9.62    6.14
  751      21        3  3053.63    0.00    3.00    2.02    3.55    9.52    6.10
  752      22        3  3053.63    0.00    3.00    1.96    3.45    9.42    6.06
  753      23        3  3053.63    0.00    3.00    3.00    3.38    9.32    6.04
  754      24        3  3053.63    0.00    3.00   -1.90    3.28    9.20    6.00
  755      25        3  3053.63    0.00    3.00   -0.95    3.20    9.09    5.93
  756      26        3  3053.63    0.00    3.00   -3.49    3.10    8.98    5.86
  757      27        3  3053.63    0.00    3.00   -7.17    2.97    8.87    5.76
  758      28        3  3053.63    0.00    3.00   -4.99    2.87    8.77    5.65
  759      29        3  3053.63    0.00    3.00   -4.31    2.76    8.68    5.56
  760      30        3  3053.63    0.00    3.00  -12.10    2.59    8.55    5.43
  761      31        3  3053.63    0.00    3.00  -14.30    2.40    8.41    5.26
  762      32        3  3053.63    0.00    3.00  -11.20    2.27    8.29    5.10
  763      33        3  3053.63    0.00    3.00   -7.32    2.18    8.19    4.97
  764      34        3  3053.63    0.00    3.00   -7.08    2.11    8.08    4.86
