 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  387      22        2  2379.98    0.00    3.15    1.96    1.99    0.23    5.27
  388      23        2  2389.99    0.00    3.17    3.00    2.48    1.16    5.24
  389      24        2  2399.99    0.00    3.18   -1.90    0.55    1.08    5.19
  390      25        2  2409.99    0.00    3.19   -0.95   -1.43    0.83    5.11
  391      26        2  2419.99    0.00    3.21   -3.49   -2.22   -0.28    5.03
  392      27        2  2429.99    0.00    3.22   -7.17   -5.33   -2.10    4.91
  393      28        2  2440.00    0.00    3.23   -4.99   -6.08   -3.70    4.79
  394      29        2  2450.00    0.00    3.25   -4.31   -4.65   -4.18    4.68
  395      30        2  2460.00    0.00    3.26  -12.10   -8.21   -6.41    4.53
  396      31        2  2470.00    0.00    3.27  -14.30  -13.20   -8.57    4.34
  397      32        2  2480.00    0.00    3.29  -11.20  -12.75   -9.38    4.15
  398      33        2  2490.01    0.00    3.30   -7.32   -9.26   -9.85    3.99
  399      34        2  2500.01    0.00    3.31   -7.08   -7.20  -10.40    3.86
  400      35        2  2510.01    0.00    3.33   -9.35   -8.22   -9.85    3.71
  401      36        2  2520.01    0.00    3.34  -10.90  -10.12   -9.17    3.56
  402      37        2  2530.01    0.00    3.35  -10.50  -10.70   -9.03    3.40
  403      38        2  2540.02    0.00    3.37  -14.30  -12.40  -10.43    3.22
  404      39        2  2550.02    0.00    3.38  -12.80  -13.55  -11.57    3.04
  405      40        2  2560.02    0.00    3.39  -17.20  -15.00  -13.14    2.84
  406      41        2  2570.02    0.00    3.41  -15.40  -16.30  -14.04    2.64
  407      42        2  2580.02    0.00    3.42  -14.20  -14.80  -14.78    2.44
  408      43        2  2590.03    0.00    3.43  -11.40  -12.80  -14.20    2.27
  409      44        2  2600.03    0.00    3.44   -9.19  -10.29  -13.48    2.13
  410      45        2  2610.03    0.00    3.46   -4.32   -6.75  -10.90    2.02
  411      46        2  2620.03    0.00    3.47  -10.40   -7.36   -9.90    1.92
  412      47        2  2630.03    0.00    3.48   -9.96  -10.18   -9.05    1.79
  413      48        2  2640.04    0.00    3.50   -4.58   -7.27   -7.69    1.69
  414      49        2  2650.04    0.00    3.51   -4.90   -4.74   -6.83    1.62
  415      50        2  2660.04    0.00    3.52    0.31   -2.30   -5.91    1.57
  416      51        2  2670.04    0.00    3.54    2.10    1.20   -3.41    1.56
  417      52        2  2680.04    0.00    3.55    3.37    2.74   -0.74    1.57
  418      53        2  2690.05    0.00    3.56    2.15    2.76    0.61    1.58
  419      54        2  2700.05    0.00    3.58    2.42    2.29    2.07    1.59
  420      55        2  2710.05    0.00    3.59    5.28    3.85    3.06    1.61
  421      56        2  2720.05    0.00    3.60    8.64    6.96    4.37    1.67
  422      57        2  2730.05    0.00    3.62    5.76    7.20    4.85    1.73
  423      58        2  2740.06    0.00    3.63    2.15    3.96    4.85    1.77
  424      59        2  2750.06    0.00    3.64    3.62    2.89    5.09    1.79
  425      60        2    10.00    0.00    0.01    3.07    3.35    4.65    4.45
  426      61        2    20.00    0.00    0.03    3.08    3.08    3.54    4.63
  427      62        2    30.00    0.00    0.04    2.35    2.72    2.85    4.40
  428      63        2    40.00    0.00    0.05   -1.00    0.68    2.22    3.15
  429      64        2    50.00    0.00    0.07   -3.36   -2.18    0.83    1.55
  430      65        2    60.00    0.00    0.08    1.65   -0.85    0.54    1.16
  431      66        2    70.00    0.00    0.09   -0.44    0.60   -0.16    1.19
  432      67        2    80.00    0.00    0.11   -0.88   -0.66   -0.81    1.06
  433      68        2    90.00    0.00    0.12   -1.76   -1.32   -0.96    0.73
  434      69        2   100.00    0.83    0.13   -5.37   -3.56   -1.36    0.08
  435      70        2   110.00    1.23    0.15   -1.65   -3.51   -2.02    0.00
  436      71        2   120.00    0.72    0.16    1.73    0.04   -1.58    0.00
  437      72        2   130.00    0.00    0.17    3.08    2.41   -0.79    0.04
  438      73        2   140.00    0.00    0.19    1.80    2.44   -0.08    0.38
  439      74        2   150.00    0.00    0.20    1.88    1.84    1.37    0.79
  440      75        2   160.00    0.00    0.21    0.96    1.42    1.89    1.14
  441      76        2   170.00    0.00    0.23   -0.37    0.30    1.47    1.24
  442      77        2   180.00    0.00    0.24   -1.41   -0.89    0.57    1.13
  443      78        2   190.00    0.00    0.25   -2.34   -1.87   -0.26    0.98
  444      79        2   200.00    0.00    0.26    2.65    0.16   -0.10    1.07
  445      80        2   210.00    0.00    0.28    3.33    2.99    0.37    1.43
  446      81        2   220.00    0.00    0.29    4.03    3.68    1.25    1.83
  447      82        2   230.00    0.00    0.30    6.68    5.36    2.87    2.39
  448      83        2   240.00    0.00    0.32    7.06    6.87    4.75    3.03
  449      84        2   250.00    0.00    0.33    6.62    6.84    5.54    3.60
  450      85        2   260.00    0.00    0.34    6.45    6.54    6.17    4.08
  451      86        2   270.00    0.00    0.36    7.14    6.80    6.79    4.52
  452      87        2   280.00    0.00    0.37    4.45    5.80    6.34    4.76
  453      88        2   290.00    0.00    0.38    8.21    6.33    6.57    4.97
  454      89        2   300.00    0.00    0.40   10.80    9.51    7.41    5.41
  455      90        2   310.00    0.00    0.41    5.88    8.34    7.30    5.72
  456      91        2   320.00    0.00    0.42    3.55    4.72    6.58    5.81
  457      92        2   330.00    0.00    0.44    3.70    3.63    6.43    5.85
  458      93        2   340.00    0.00    0.45    5.08    4.39    5.80    5.93
  459      94        2   350.00    0.00    0.46    6.60    5.84    4.96    6.12
  460      95        2   360.00    0.00    0.48    2.11    4.36    4.21    6.14
  461      96        2   370.00    0.00    0.49    3.40    2.76    4.18    6.06
  462      97        2   380.00    0.00    0.50    3.07    3.24    4.05    6.02
  463      98        2   390.00    0.00    0.52    1.28    2.18    3.29    5.95
  464      99        2   400.00    0.00    0.53    4.12    2.70    2.80    5.88
  465     100        2   410.00    0.00    0.54    4.18    4.15    3.21    5.91
  466     101        2   420.00    0.00    0.56    3.23    3.71    3.18    5.92
  467     102        2   430.00    0.00    0.57    2.96    3.10    3.15    5.84
  468     103        2   440.00    0.00    0.58    2.29    2.63    3.36    5.73
  469     104        2   450.00    0.00    0.60    1.39    1.84    2.81    5.65
  470     105        2   460.00    0.00    0.61    2.40    1.90    2.45    5.62
  471     106        2   470.00    0.00    0.62    4.49    3.45    2.71    5.67
  472     107        2   480.00    0.00    0.64    6.48    5.49    3.41    5.82
  473     108        2   490.00    0.00    0.65    6.48    6.48    4.25    6.01
  474     109        2   500.00    0.00    0.66    6.22    6.35    5.21    6.20
  475     110        2   510.00    0.00    0.68    7.10    6.66    6.15    6.40
  476     111        2   520.00    0.00    0.69    7.52    7.31    6.76    6.60
  477     112        2   530.00    0.00    0.70    1.53    4.53    5.77    6.59
  478     113        2   540.00    0.00    0.72    3.52    2.53    5.18    6.49
  479     114        2   550.00    0.00    0.73    1.88    2.70    4.31    6.42
  480     115        2   560.00    0.00    0.74    0.99    1.43    3.09    6.28
  481     116        2   570.00    0.00    0.76    1.74    1.36    1.93    6.13
  482     117        2   580.00    0.00    0.77    2.71    2.23    2.17    6.05
  483     118        2   590.00    0.00    0.78    3.22    2.97    2.11    6.02
  484     119        2   600.00    0.00    0.79    3.48    3.35    2.43    6.00
  485     120        2   610.00    0.00    0.81    3.42    3.45    2.91    6.01
  486     121        2   620.00    0.00    0.82    3.76    3.59    3.32    6.03
  487     122        2   630.00    0.00    0.83    6.16    4.96    4.01    6.08
  488     123        2   640.00    0.00    0.85    5.55    5.86    4.47    6.17
  489     124        2   650.00    0.00    0.86    6.52    6.04    5.08    6.27
  490     125        2   660.00    0.00    0.87    3.37    4.95    5.07    6.28
  491     126        2   670.00    0.00    0.89    3.10    3.24    4.94    6.21
  492     127        2   680.00    0.00    0.90    3.17    3.14    4.34    6.16
  493     128        2   690.00    0.00    0.91    6.07    4.62    4.45    6.21
  494     129        2   700.00    0.00    0.93    5.90    5.99    4.32    6.28
  495     130        2   710.00    0.00    0.94   12.50    9.20    6.15    6.42
  496     131        2   720.01    0.00    0.95   15.40   13.95    8.61    6.75
  497     132        2   730.01    0.00    0.97   15.60   15.50   11.09    7.17
  498     133        2   740.01    0.00    0.98   17.60   16.60   13.40    7.63
  499     134        2   750.01    0.00    0.99   13.00   15.30   14.82    8.01
  500     135        2   760.01    0.00    1.01    9.62   11.31   14.24    8.21
  501     136        2   770.01    0.00    1.02   10.90   10.26   13.34    8.36
  502     137        2   780.01    0.00    1.03   10.90   10.90   12.40    8.52
  503     138        2   790.01    0.00    1.05   11.50   11.20   11.18    8.70
  504     139        2   800.01    0.00    1.06   12.50   12.00   11.08    8.92
  505     140        2   810.01    0.00    1.07   12.50   12.50   11.66    9.16
  506     141        2   820.01    0.00    1.09    9.93   11.22   11.47    9.33
  507     142        2   830.01    0.00    1.10   11.20   10.57   11.53    9.47
  508     143        2   840.01    0.00    1.11    8.07    9.64   10.84    9.56
  509     144        2   850.01    0.00    1.13    8.70    8.39   10.08    9.58
  510     145        2   860.01    0.00    1.14   11.80   10.25    9.94    9.67
  511     146        2   870.01    0.00    1.15    9.02   10.41    9.76    9.74
  512     147        2   880.01    0.00    1.17    6.45    7.74    8.81    9.70
  513     148        2   890.01    0.00    1.18   11.30    8.88    9.45    9.76
  514     149        2   900.01    0.00    1.19   12.10   11.70   10.13    9.94
  515     150        2    10.00    0.00    0.01   13.60   12.85   10.49   17.57
  516     151        2    20.00    0.00    0.03   13.60   13.60   11.41   16.42
  517     152        2    30.00    0.00    0.04   13.00   13.30   12.72   16.48
  518     153        2    40.00    0.00    0.05   14.90   13.95   13.44   17.23
  519     154        2    50.00    0.00    0.07   15.40   15.15   14.10   18.01
  520     155        2    60.00    0.00    0.08   15.90   15.65   14.56   18.68
  521     156        2    70.00    0.00    0.09   18.00   16.95   15.44   19.51
  522     157        2    80.00    0.00    0.11   18.80   18.40   16.60   20.37
  523     158        2    90.00    0.00    0.12   19.10   18.95   17.44   20.89
  524     159        2   100.00    0.00    0.13   17.40   18.25   17.84   20.86
  525     160        2   110.00    0.00    0.15   17.30   17.35   18.12   20.67
  526     161        2   120.00    0.00    0.16   18.40   17.85   18.20   20.88
  527     162        2   130.00    0.00    0.17   19.40   18.90   18.32   21.29
  528     163        2   140.00    0.00    0.19   15.70   17.55   17.64   21.13
  529     164        2   150.00    0.00    0.20   14.90   15.30   17.14   20.78
  530     165        2   160.00    0.00    0.21   15.40   15.15   16.76   20.54
  531     166        2   170.00    0.00    0.23   13.00   14.20   15.68   19.84
  532     167        2   180.00    0.00    0.24   18.30   15.65   15.46   19.58
  533     168        2   190.00    0.00    0.25   16.40   17.35   15.60   19.56
  534     169        2   200.00    0.00    0.26   13.30   14.85   15.28   19.09
  535     170        2   210.00    0.00    0.28   17.60   15.45   15.72   19.01
  536     171        2   220.00    0.00    0.29   20.40   19.00   17.20   19.49
  537     172        2   230.00    0.00    0.30   20.60   20.50   17.66   20.04
  538     173        2   240.00    0.00    0.32   19.30   19.95   18.24   20.47
  539     174        2   250.00    0.00    0.33   17.60   18.45   19.10   20.75
  540     175        2   260.00    0.00    0.34   19.10   18.35   19.40   20.98
  541     176        2   270.00    0.00    0.36   22.50   20.80   19.82   21.38
  542     177        2   280.00    0.00    0.37   23.50   23.00   20.40   21.91
  543     178        2   290.00    0.00    0.38   23.10   23.30   21.16   22.40
  544     179        2   300.00    0.00    0.40   23.20   23.15   22.28   22.83
  545     180        2   310.00    0.00    0.41   22.70   22.95   23.00   23.15
  546     181        2   320.00    0.00    0.42   19.80   21.25   22.46   23.27
  547     182        2   330.00    0.00    0.44   15.60   17.70   20.88   23.09
  548     183        2   340.00    0.00    0.45   15.70   15.65   19.40   22.79
  549     184        2   350.00    0.00    0.46   15.50   15.60   17.86   22.51
  550     185        2   360.00    0.00    0.48   15.40   15.45   16.40   22.27
  551     186        2   370.00    0.00    0.49   13.60   14.50   15.16   21.95
  552     187        2   380.00    0.00    0.50   14.50   14.05   14.94   21.50
  553     188        2   390.00    0.00    0.52   14.30   14.40   14.66   21.13
  554     189        2   400.00    0.00    0.53   14.70   14.50   14.50   20.87
  555     190        2   410.00    0.00    0.54   11.90   13.30   13.80   20.60
  556     191        2   420.00    0.00    0.56   14.60   13.25   14.00   20.38
  557     192        2   430.00    0.00    0.57   12.90   13.75   13.68   20.16
  558     193        2   440.00    0.00    0.58   14.20   13.55   13.66   19.91
  559     194        2   450.00    0.00    0.60   13.30   13.75   13.38   19.71
  560     195        2   460.00    0.00    0.61   13.50   13.40   13.70   19.53
  561     196        2   470.00    0.00    0.62   16.00   14.75   13.98   19.43
  562     197        2   480.00    0.00    0.64   16.20   16.10   14.64   19.37
  563     198        2   490.00    0.00    0.65   17.30   16.75   15.26   19.37
  564     199        2   500.00    0.00    0.66   20.00   18.65   16.60   19.52
  565     200        2   510.00    0.00    0.68   19.50   19.75   17.80   19.70
  566     201        2   520.00    0.00    0.69   20.50   20.00   18.70   19.87
  567     202        2   530.00    0.00    0.70   19.50   20.00   19.36   20.00
  568     203        2   540.00    0.00    0.72   13.90   16.70   18.68   19.95
  569     204        2   550.00    0.00    0.73   14.30   14.10   17.54   19.86
  570     205        2   560.00    0.00    0.74   12.80   13.55   16.20   19.77
  571     206        2   570.00    0.00    0.76   14.40   13.60   14.98   19.66
  572     207        2   580.00    0.00    0.77   15.20   14.80   14.12   19.60
  573     208        2   590.00    0.00    0.78   17.20   16.20   14.78   19.59
  574     209        2   600.00    0.00    0.79   18.80   18.00   15.68   19.66
  575     210        2   610.00    0.00    0.81   16.10   17.45   16.34   19.66
  576     211        2   620.00    0.00    0.82   15.60   15.85   16.58   19.59
  577     212        2   630.00    0.00    0.83   16.00   15.80   16.74   19.54
  578     213        2   640.00    0.00    0.85   16.90   16.45   16.68   19.51
  579     214        2   650.00    0.00    0.86   18.10   17.50   16.54   19.56
  580     215        2   660.00    0.00    0.87   19.10   18.60   17.14   19.64
  581     216        2   670.00    0.00    0.89   17.50   18.30   17.52   19.68
  582     217        2   680.00    0.00    0.90   15.90   16.70   17.50   19.69
  583     218        2   690.00    0.00    0.91   15.60   15.75   17.24   19.66
  584     219        2   700.00    0.00    0.93   19.70   17.65   17.56   19.69
  585     220        2   710.00    0.00    0.94   21.70   20.70   18.08   19.82
  586     221        2   720.01    0.00    0.95   22.70   22.20   19.12   20.02
  587     222        2   730.01    0.00    0.97   18.30   20.50   19.60   20.16
  588     223        2   740.01    0.00    0.98   15.80   17.05   19.64   20.20
  589     224        2   750.01    0.00    0.99   14.90   15.35   18.68   20.19
  590     225        2   760.01    0.00    1.01   19.20   17.05   18.18   20.21
  591     226        2   770.01    0.00    1.02   18.60   18.90   17.36   20.27
  592     227        2   780.01    0.00    1.03   20.30   19.45   17.76   20.33
  593     228        2   790.01    0.00    1.05   21.90   21.10   18.98   20.45
  594     229        2   800.01    0.00    1.06   20.30   21.10   20.06   20.58
  595     230        2   810.01    0.00    1.07   19.90   20.10   20.20   20.67
  596     231        2   820.01    0.00    1.09   20.80   20.35   20.64   20.76
  597     232        2   830.01    0.00    1.10   20.90   20.85   20.76   20.86
  598     233        2   840.01    0.00    1.11   19.40   20.15   20.26   20.93
  599     234        2   850.01    0.00    1.13   19.80   19.60   20.16   20.96
  600     235        2   860.01    0.00    1.14   20.60   20.20   20.30   21.00
  601     236        2   870.01    0.00    1.15   18.30   19.45   19.80   21.01
  602     237        2   880.01    0.00    1.17   15.90   17.10   18.80   20.96
  603     238        2   890.01    0.00    1.18   13.20   14.55   17.56   20.86
  604     239        2   900.01    0.00    1.19   13.00   13.10   16.20   20.73
  605     240        2   910.01    0.00    1.21   12.40   12.70   14.56   20.57
  606     241        2   920.01    0.00    1.22   12.10   12.25   13.32   20.39
  607     242        2   930.02    0.00    1.23   12.40   12.25   12.62   20.19
  608     243        2   940.02    0.00    1.25   13.70   13.05   12.72   20.02
  609     244        2   950.02    0.00    1.26   10.80   12.25   12.28   19.84
  610     245        2   960.02    0.00    1.27   13.40   12.10   12.48   19.69
  611     246        2   970.02    0.00    1.29   11.50   12.45   12.36   19.54
  612     247        2   980.02    0.00    1.30   15.90   13.70   13.06   19.40
  613     248        2   990.02    0.00    1.31   15.60   15.75   13.44   19.31
  614     249        2  1000.02    0.00    1.32   14.40   15.00   14.16   19.24
  615     250        2  1010.02    0.00    1.34   12.70   13.55   14.02   19.15
  616     251        2  1020.02    0.00    1.35   12.20   12.45   14.16   19.04
  617     252        2  1030.02    0.00    1.36   14.10   13.15   13.80   18.94
  618     253        2  1040.02    0.00    1.38   13.00   13.55   13.28   18.83
  619     254        2  1050.02    0.00    1.39   10.50   11.75   12.50   18.70
  620     255        2  1060.02    0.00    1.40   10.90   10.70   12.14   18.56
  621     256        2  1070.02    0.00    1.42   13.20   12.05   12.34   18.43
  622     257        2  1080.01    0.00    1.43   12.90   13.05   12.10   18.32
  623     258        2  1090.01    0.00    1.44   14.70   13.80   12.44   18.24
  624     259        2  1100.01    0.00    1.46   13.70   14.20   13.08   18.15
  625     260        2  1110.01    0.00    1.47   12.90   13.30   13.48   18.04
  626     261        2  1120.01    0.00    1.48    9.51   11.21   12.74   17.92
  627     262        2  1130.01    0.00    1.50   11.10   10.31   12.38   17.79
  628     263        2  1140.01    0.00    1.51    8.37    9.74   11.12   17.66
  629     264        2  1150.01    0.00    1.52    8.07    8.22    9.99   17.48
  630     265        2  1160.01    0.00    1.54   13.40   10.74   10.09   17.34
  631     266        2  1170.01    0.00    1.55   13.40   13.40   10.87   17.27
  632     267        2  1180.00    0.00    1.56   12.90   13.15   11.23   17.20
  633     268        2  1190.00    0.00    1.58   14.40   13.65   12.43   17.15
  634     269        2  1200.00    0.00    1.59   12.20   13.30   13.26   17.09
  635     270        2  1210.00    0.00    1.60   14.30   13.25   13.44   17.03
  636     271        2  1220.00    0.00    1.62   12.70   13.50   13.30   16.96
  637     272        2  1230.00    0.00    1.63   12.20   12.45   13.16   16.87
  638     273        2  1240.00    0.00    1.64   12.90   12.55   12.86   16.78
  639     274        2  1250.00    0.00    1.66   13.20   13.05   13.06   16.71
  640     275        2  1260.00    0.00    1.67   11.70   12.45   12.54   16.64
  641     276        2  1270.00    0.00    1.68   13.10   12.40   12.62   16.57
  642     277        2  1279.99    0.00    1.70   12.70   12.90   12.72   16.51
  643     278        2  1289.99    0.00    1.71   13.70   13.20   12.88   16.44
  644     279        2  1299.99    0.00    1.72   14.10   13.90   13.06   16.40
  645     280        2  1309.99    0.00    1.74   12.90   13.50   13.30   16.35
  646     281        2  1319.99    0.00    1.75   13.10   13.00   13.30   16.29
  647     282        2  1329.99    0.00    1.76   12.10   12.60   13.18   16.24
  648     283        2  1339.99    0.00    1.78   10.30   11.20   12.50   16.15
  649     284        2  1349.99    0.00    1.79    8.55    9.43   11.39   16.04
  650     285        2  1359.99    0.00    1.80    7.65    8.10   10.34   15.90
  651     286        2  1369.99    0.00    1.82    7.19    7.42    9.16   15.75
  652     287        2  1379.99    0.00    1.83    6.15    6.67    7.97   15.58
  653     288        2  1389.98    0.00    1.84    6.31    6.23    7.17   15.41
  654     289        2  1399.98    0.00    1.85    6.52    6.42    6.76   15.25
  655     290        2  1409.98    0.00    1.87    5.62    6.07    6.36   15.08
  656     291        2  1419.98    0.00    1.88    6.54    6.08    6.23   14.92
  657     292        2  1429.98    0.00    1.89    2.31    4.43    5.46   14.74
  658     293        2  1439.98    0.00    1.91    1.62    1.97    4.52   14.52
  659     294        2  1449.98    0.00    1.92    0.80    1.21    3.38   14.29
  660     295        2  1459.98    0.00    1.93    8.47    4.64    3.95   14.11
  661     296        2  1469.98    0.00    1.95   10.60    9.54    4.76   14.00
  662     297        2  1479.98    0.00    1.96    3.65    7.13    5.03   13.87
  663     298        2  1489.97    0.00    1.97    0.89    2.27    4.88   13.66
  664     299        2  1499.97    0.00    1.99    7.93    4.41    6.31   13.50
  665     300        2  1509.97    0.00    2.00   10.50    9.22    6.71   13.42
  666     301        2  1519.97    0.00    2.01    9.36    9.93    6.47   13.34
  667     302        2  1529.97    0.00    2.03    7.71    8.54    7.28   13.25
  668     303        2  1539.97    0.00    2.04    5.48    6.60    8.20   13.14
  669     304        2  1549.97    0.00    2.05    1.63    3.56    6.94   12.99
  670     305        2  1559.97    0.00    2.07    5.27    3.45    5.89   12.83
  671     306        2  1569.97    0.00    2.08    9.44    7.36    5.91   12.73
  672     307        2  1579.97    0.00    2.09   12.80   11.12    6.92   12.69
  673     308        2  1589.96    0.00    2.11    9.79   11.30    7.79   12.65
  674     309        2  1599.96    0.00    2.12    5.61    7.70    8.58   12.58
  675     310        2  1609.96    0.00    2.13    7.16    6.39    8.96   12.49
  676     311        2  1619.96    0.00    2.15    7.95    7.56    8.66   12.41
  677     312        2  1629.96    0.00    2.16    7.95    7.95    7.69   12.34
  678     313        2  1639.96    0.00    2.17    6.25    7.10    6.98   12.26
  679     314        2  1649.96    0.00    2.19    5.05    5.65    6.87   12.16
  680     315        2  1659.96    0.00    2.20    3.98    4.52    6.24   12.04
  681     316        2  1669.96    0.00    2.21    6.07    5.03    5.86   11.92
  682     317        2  1679.96    0.00    2.23    5.30    5.69    5.33   11.82
  683     318        2  1689.95    0.00    2.24    6.58    5.94    5.40   11.72
  684     319        2  1699.95    0.00    2.25    7.00    6.79    5.79   11.63
  685     320        2  1709.95    0.00    2.27    7.63    7.32    6.52   11.56
  686     321        2  1719.95    0.00    2.28    9.99    8.81    7.30   11.51
  687     322        2  1729.95    0.00    2.29    8.66    9.33    7.97   11.47
  688     323        2  1739.95    0.00    2.31   11.50   10.08    8.96   11.45
  689     324        2  1749.95    0.00    2.32    5.96    8.73    8.75   11.40
  690     325        2  1759.95    0.00    2.33   -0.44    2.76    7.13   11.28
  691     326        2  1769.95    0.00    2.35    1.90    0.73    5.52   11.13
  692     327        2  1779.95    0.00    2.36    5.53    3.72    4.89   11.02
  693     328        2  1789.95    0.00    2.37    2.80    4.17    3.15   10.92
  694     329        2  1799.94    0.00    2.38    2.16    2.48    2.39   10.79
  695     330        2  1809.94    0.00    2.40    7.45    4.81    3.97   10.69
  696     331        2  1819.94    0.00    2.41    5.18    6.32    4.62   10.61
  697     332        2  1829.94    0.00    2.42   -1.01    2.09    3.32   10.49
  698     333        2  1839.94    0.00    2.44    0.30   -0.36    2.82   10.33
  699     334        2  1849.94    0.00    2.45   -1.28   -0.49    2.13   10.17
  700     335        2  1859.94    0.00    2.46   -0.82   -1.05    0.47   10.01
  701     336        2  1869.94    0.00    2.48    1.63    0.41   -0.24    9.86
  702     337        2  1879.94    0.00    2.49    1.42    1.53    0.25    9.73
  703     338        2  1889.94    0.00    2.50    2.42    1.92    0.67    9.61
  704     339        2  1899.93    0.00    2.52    3.24    2.83    1.58    9.50
  705     340        2  1909.93    0.00    2.53    5.76    4.50    2.89    9.42
  706     341        2  1919.93    0.00    2.54    7.10    6.43    3.99    9.37
  707     342        2  1929.93    0.00    2.56    4.73    5.92    4.65    9.31
  708     343        2  1939.93    0.00    2.57    2.77    3.75    4.72    9.23
  709     344        2  1949.93    0.00    2.58    1.98    2.38    4.47    9.14
  710     345        2  1959.93    0.00    2.60    1.87    1.93    3.69    9.04
  711     346        2  1969.93    0.00    2.61    1.66    1.77    2.60    8.93
  712     347        2  1979.93    0.00    2.62    4.28    2.97    2.51    8.85
  713     348        2  1989.93    0.00    2.64    2.65    3.47    2.49    8.76
  714     349        2  1999.92    0.00    2.65    0.75    1.70    2.24    8.66
  715     350        2  2009.92    0.00    2.66    5.41    3.08    2.95    8.58
  716     351        2  2019.92    0.00    2.68    4.84    5.13    3.59    8.53
  717     352        2  2029.92    0.00    2.69    3.28    4.06    3.39    8.46
  718     353        2  2039.92    0.00    2.70    4.60    3.94    3.78    8.40
  719     354        2  2049.92    0.00    2.72    6.02    5.31    4.83    8.35
  720     355        2  2059.92    0.00    2.73    5.60    5.81    4.87    8.32
  721     356        2  2069.92    0.00    2.74    6.16    5.88    5.13    8.28
  722     357        2  2079.93    0.00    2.76    4.42    5.29    5.36    8.24
  723     358        2  2089.93    0.00    2.77    2.92    3.67    5.02    8.18
  724     359        2  2099.93    0.00    2.78   -1.91    0.51    3.44    8.09
  725     360        2  2109.93    0.00    2.80   -0.83   -1.37    2.15    7.97
  726     361        2  2119.93    0.00    2.81   -3.49   -2.16    0.22    7.84
  727     362        2  2129.94    0.00    2.82    3.25   -0.12   -0.01    7.73
  728     363        2  2139.94    0.00    2.84    3.42    3.34    0.09    7.67
  729     364        2  2149.94    0.00    2.85    3.88    3.65    1.25    7.60
  730     365        2  2159.94    0.00    2.86    1.42    2.65    1.70    7.53
  731       1        3  2169.94    0.00    2.87    0.13    0.78    2.42    7.45
  732       2        3  2179.95    0.00    2.89    0.63    0.38    1.90    7.36
  733       3        3  2189.95    0.00    2.90   -0.76   -0.06    1.06    7.26
  734       4        3  2199.95    0.00    2.91   -0.13   -0.45    0.26    7.16
  735       5        3  2209.95    0.00    2.93   -0.56   -0.35   -0.14    7.07
  736       6        3  2219.95    0.00    2.94   -1.87   -1.21   -0.54    6.96
  737       7        3  2229.96    0.00    2.95   -0.74   -1.31   -0.81    6.86
  738       8        3  2239.96    0.00    2.97   -0.19   -0.46   -0.70    6.76
  739       9        3  2249.96    0.00    2.98   -2.27   -1.23   -1.13    6.66
  740      10        3  2259.96    0.00    2.99   -1.53   -1.90   -1.32    6.55
  741      11        3  2269.96    0.00    3.01   -1.90   -1.71   -1.33    6.45
  742      12        3  2279.97    0.00    3.02   -3.19   -2.55   -1.82    6.34
  743      13        3  2289.97    0.00    3.03   -3.35   -3.27   -2.45    6.22
  744      14        3  2299.97    0.00    3.05   -4.47   -3.91   -2.89    6.09
  745      15        3  2309.97    0.00    3.06  -10.20   -7.34   -4.62    5.93
  746      16        3  2319.97    0.00    3.07   -3.91   -7.06   -5.02    5.78
  747      17        3  2329.98    0.00    3.09   -3.05   -3.48   -5.00    5.66
  748      18        3  2339.98    0.00    3.10   -1.67   -2.36   -4.66    5.55
  749      19        3  2349.98    0.00    3.11   -1.51   -1.59   -4.07    5.46
  750      20        3  2359.98    0.00    3.13    0.34   -0.58   -1.96    5.38
  751      21        3  2369.98    0.00    3.14    2.02    1.18   -0.77    5.32
  752      22        3  2379.98    0.00    3.15    1.96    1.99    0.23    5.27
  753      23        3  2389.99    0.00    3.17    3.00    2.48    1.16    5.24
  754      24        3  2399.99    0.00    3.18   -1.90    0.55    1.08    5.19
  755      25        3  2409.99    0.00    3.19   -0.95   -1.43    0.83    5.11
  756      26        3  2419.99    0.00    3.21   -3.49   -2.22   -0.28    5.03
  757      27        3  2429.99    0.00    3.22   -7.17   -5.33   -2.10    4.91
  758      28        3  2440.00    0.00    3.23   -4.99   -6.08   -3.70    4.79
  759      29        3  2450.00    0.00    3.25   -4.31   -4.65   -4.18    4.68
  760      30        3  2460.00    0.00    3.26  -12.10   -8.21   -6.41    4.53
  761      31        3  2470.00    0.00    3.27  -14.30  -13.20   -8.57    4.34
  762      32        3  2480.00    0.00    3.29  -11.20  -12.75   -9.38    4.15
  763      33        3  2490.01    0.00    3.30   -7.32   -9.26   -9.85    3.99
  764      34        3  2500.01    0.00    3.31   -7.08   -7.20  -10.40    3.86
  765      35        3  2510.01    0.00    3.33   -9.35   -8.22   -9.85    3.71
  766      36        3  2520.01    0.00    3.34  -10.90  -10.12   -9.17    3.56
  767      37        3  2530.01    0.00    3.35  -10.50  -10.70   -9.03    3.40
  768      38        3  2540.02    0.00    3.37  -14.30  -12.40  -10.43    3.22
  769      39        3  2550.02    0.00    3.38  -12.80  -13.55  -11.57    3.04
  770      40        3  2560.02    0.00    3.39  -17.20  -15.00  -13.14    2.84
  771      41        3  2570.02    0.00    3.41  -15.40  -16.30  -14.04    2.64
  772      42        3  2580.02    0.00    3.42  -14.20  -14.80  -14.78    2.44
